1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         298.59          ---          ---      3.77000       310.37
Gets         298.56       285.69        12.87      2.91300       300.43
Waits          0.00          ---          ---      0.00000          ---
Totals       597.15       285.69        12.87      3.34200       610.79


Request Latency Distribution
Type     <= msec         Percent
GET       7.400        91.56
GET       7.500        91.65
GET       7.600        91.85
GET       7.700        92.11
GET       7.800        92.32
GET       7.900        92.65
GET       8.000        92.94
GET       8.100        93.27
GET       8.200        93.57
GET       8.300        93.92
GET       8.400        94.27
GET       8.500        94.53
GET       8.600        94.85
GET       8.700        95.15
GET       8.800        95.46
GET       8.900        95.81
GET       9.000        96.16
GET       9.100        96.51
GET       9.200        96.85
GET       9.300        97.28
GET       9.400        97.67
GET       9.500        97.98
GET       9.600        98.26
GET       9.700        98.55
GET       9.800        98.70
GET       9.900        98.93
GET      10.000        99.33
GET      11.000        99.59
GET      12.000        99.74
GET      13.000        99.77
GET      14.000        99.78
GET      15.000        99.81
GET      16.000        99.83
GET      17.000        99.84
GET      18.000        99.88
GET      19.000        99.90
GET      20.000        99.91
GET      22.000        99.92
GET      26.000        99.92
GET      28.000        99.93
GET      29.000        99.94
GET      31.000        99.94
GET      33.000        99.95
GET      48.000        99.96
GET      50.000        99.96
GET      53.000        99.97
GET      54.000        99.97
GET      59.000        99.98
GET      69.000        99.99
GET      72.000       100.00
---
