1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         303.13          ---          ---      3.71700       315.08
Gets         303.11       290.01        13.10      2.86500       304.97
Waits          0.00          ---          ---      0.00000          ---
Totals       606.24       290.01        13.10      3.29100       620.06


Request Latency Distribution
Type     <= msec         Percent
GET       0.850         1.96
GET       0.860         2.29
GET       0.870         2.49
GET       0.880         2.77
GET       0.890         3.02
GET       0.900         3.23
GET       0.910         3.48
GET       0.920         3.88
GET       0.930         4.18
GET       0.940         4.57
GET       0.950         4.99
GET       0.960         5.41
GET       0.970         5.77
GET       0.980         6.18
GET       0.990         6.58
GET       1.000         9.00
GET       1.100        13.11
GET       1.200        16.58
GET       1.300        19.22
GET       1.400        21.60
GET       1.500        23.29
GET       1.600        24.63
GET       1.700        25.54
GET       1.800        26.15
GET       1.900        26.74
GET       2.000        27.55
GET       2.100        29.86
GET       2.200        35.01
GET       2.300        42.74
GET       2.400        51.80
GET       2.500        60.49
GET       2.600        67.18
GET       2.700        72.50
GET       2.800        76.64
GET       2.900        79.72
GET       3.000        81.90
GET       3.100        83.58
GET       3.200        84.91
GET       3.300        85.81
GET       3.400        86.55
GET       3.500        87.03
GET       3.600        87.50
GET       3.700        87.96
GET       3.800        88.27
GET       3.900        88.56
GET       4.000        88.82
GET       4.100        89.05
GET       4.200        89.25
GET       4.300        89.47
GET       4.400        89.65
GET       4.500        89.80
GET       4.600        89.97
GET       4.700        90.12
GET       4.800        90.20
GET       4.900        90.31
GET       5.000        90.43
GET       5.100        90.52
GET       5.200        90.61
GET       5.300        90.65
GET       5.400        90.74
GET       5.500        90.81
GET       5.600        90.86
GET       5.700        90.91
GET       5.800        90.97
GET       5.900        91.02
GET       6.000        91.05
GET       6.100        91.15
GET       6.200        91.21
GET       6.300        91.25
GET       6.400        91.30
GET       6.500        91.35
GET       6.600        91.38
GET       6.700        91.40
GET       6.800        91.44
GET       6.900        91.46
GET       7.000        91.48
GET       7.100        91.50
GET       7.200        91.52
GET       7.300        91.55
GET       7.400        91.59
GET       7.500        91.68
GET       7.600        91.78
GET       7.700        92.03
GET       7.800        92.38
GET       7.900        92.71
GET       8.000        93.04
GET       8.100        93.35
GET       8.200        93.63
GET       8.300        94.01
GET       8.400        94.34
GET       8.500        94.64
GET       8.600        94.92
GET       8.700        95.22
GET       8.800        95.51
GET       8.900        95.83
GET       9.000        96.18
GET       9.100        96.55
GET       9.200        96.92
GET       9.300        97.33
GET       9.400        97.78
GET       9.500        98.24
GET       9.600        98.57
GET       9.700        98.79
GET       9.800        99.01
GET       9.900        99.16
GET      10.000        99.47
GET      11.000        99.66
GET      12.000        99.79
GET      13.000        99.81
GET      14.000        99.85
GET      15.000        99.86
GET      18.000        99.87
GET      19.000        99.91
GET      20.000        99.92
GET      23.000        99.92
GET      27.000        99.93
GET      28.000        99.93
GET      29.000        99.94
GET      30.000        99.95
GET      34.000        99.95
GET      49.000        99.96
GET      50.000        99.96
GET      52.000        99.97
GET      53.000        99.97
GET      54.000        99.98
GET      57.000        99.98
GET      58.000        99.99
GET      69.000        99.99
GET      74.000       100.00
---
