1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         280.08          ---          ---      4.02500       291.12
Gets         280.06       263.86        16.20      3.10000       277.56
Waits          0.00          ---          ---      0.00000          ---
Totals       560.14       263.86        16.20      3.56300       568.69


Request Latency Distribution
Type     <= msec         Percent
SET      81.000       100.00
---
GET       0.600         0.01
GET       0.610         0.01
GET       0.630         0.02
GET       0.640         0.03
GET       0.650         0.04
GET       0.660         0.05
GET       0.670         0.07
GET       0.680         0.08
GET       0.690         0.10
GET       0.700         0.12
GET       0.710         0.18
GET       0.720         0.23
GET       0.730         0.29
GET       0.740         0.35
GET       0.750         0.44
GET       0.760         0.57
GET       0.770         0.67
GET       0.780         0.76
GET       0.790         0.88
GET       0.800         1.02
GET       0.810         1.12
GET       0.820         1.26
GET       0.830         1.43
GET       0.840         1.61
GET       0.850         1.89
GET       0.860         2.17
GET       0.870         2.36
GET       0.880         2.63
GET       0.890         2.88
GET       0.900         3.09
GET       0.910         3.47
GET       0.920         3.79
GET       0.930         4.15
GET       0.940         4.54
GET       0.950         4.90
GET       0.960         5.22
GET       0.970         5.61
GET       0.980         5.99
GET       0.990         6.32
GET       1.000         8.55
GET       1.100        12.34
GET       1.200        15.75
GET       1.300        18.53
GET       1.400        20.58
GET       1.500        22.38
GET       1.600        23.60
GET       1.700        24.60
GET       1.800        25.34
GET       1.900        25.95
GET       2.000        26.82
GET       2.100        29.20
GET       2.200        34.54
GET       2.300        42.36
GET       2.400        50.76
GET       2.500        58.48
GET       2.600        64.63
GET       2.700        69.72
GET       2.800        73.29
GET       2.900        75.95
GET       3.000        78.03
GET       3.100        79.49
GET       3.200        80.75
GET       3.300        81.71
GET       3.400        82.43
GET       3.500        83.15
GET       3.600        83.70
GET       3.700        84.06
GET       3.800        84.46
GET       3.900        84.84
GET       4.000        85.20
GET       4.100        85.53
GET       4.200        85.78
GET       4.300        86.03
GET       4.400        86.21
GET       4.500        86.41
GET       4.600        86.63
GET       4.700        86.71
GET       4.800        86.87
GET       4.900        86.99
GET       5.000        87.18
GET       5.100        87.35
GET       5.200        87.54
GET       5.300        87.65
GET       5.400        87.79
GET       5.500        87.88
GET       5.600        87.96
GET       5.700        88.04
GET       5.800        88.12
GET       5.900        88.19
GET       6.000        88.25
GET       6.100        88.32
GET       6.200        88.38
GET       6.300        88.46
GET       6.400        88.50
GET       6.500        88.60
GET       6.600        88.66
GET       6.700        88.70
GET       6.800        88.76
GET       6.900        88.81
GET       7.000        88.87
GET       7.100        88.92
GET       7.200        88.98
GET       7.300        89.09
GET       7.400        89.18
GET       7.500        89.28
GET       7.600        89.48
GET       7.700        89.75
GET       7.800        90.12
GET       7.900        90.54
GET       8.000        91.00
GET       8.100        91.44
GET       8.200        91.87
GET       8.300        92.27
GET       8.400        92.73
GET       8.500        93.09
GET       8.600        93.45
GET       8.700        93.78
GET       8.800        94.07
GET       8.900        94.52
GET       9.000        94.97
GET       9.100        95.44
GET       9.200        96.01
GET       9.300        96.57
GET       9.400        97.08
GET       9.500        97.54
GET       9.600        97.89
GET       9.700        98.21
GET       9.800        98.45
GET       9.900        98.61
GET      10.000        99.19
GET      11.000        99.50
GET      12.000        99.63
GET      13.000        99.70
GET      14.000        99.75
GET      15.000        99.77
GET      17.000        99.79
GET      18.000        99.82
GET      19.000        99.85
GET      20.000        99.85
GET      21.000        99.86
GET      22.000        99.86
GET      27.000        99.88
GET      28.000        99.88
GET      29.000        99.89
GET      30.000        99.91
GET      39.000        99.92
GET      40.000        99.92
GET      43.000        99.93
GET      47.000        99.93
GET      48.000        99.94
GET      54.000        99.95
GET      55.000        99.95
GET      62.000        99.96
GET      64.000        99.96
GET      69.000        99.97
GET      70.000        99.98
GET      74.000        99.99
GET      78.000       100.00
---
