1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         241.38          ---          ---      4.62000       250.90
Gets         241.36       721.76         2.33      3.64800       753.59
Waits          0.00          ---          ---      0.00000          ---
Totals       482.74       721.76         2.33      4.13400      1004.49


Request Latency Distribution
Type     <= msec         Percent
SET      13.000        98.61
SET      14.000        98.80
SET      15.000        98.97
SET      16.000        99.09
SET      17.000        99.16
SET      18.000        99.28
SET      19.000        99.41
SET      20.000        99.45
SET      21.000        99.50
SET      22.000        99.53
SET      23.000        99.55
SET      24.000        99.58
SET      25.000        99.59
SET      28.000        99.64
SET      29.000        99.65
SET      30.000        99.68
SET      32.000        99.70
SET      33.000        99.74
SET      34.000        99.75
SET      36.000        99.77
SET      37.000        99.77
SET      38.000        99.78
SET      40.000        99.80
SET      41.000        99.81
SET      44.000        99.83
SET      45.000        99.83
SET      46.000        99.85
SET      47.000        99.86
SET      48.000        99.86
SET      51.000        99.87
SET      56.000        99.88
SET      58.000        99.88
SET      61.000        99.90
SET      65.000        99.91
SET      69.000        99.92
SET      70.000        99.94
SET      72.000        99.94
SET      75.000        99.95
SET      76.000        99.96
SET      79.000        99.97
SET      83.000        99.97
SET     130.000        99.99
SET    2800.000       100.00
---
GET       0.610         0.01
GET       0.640         0.02
GET       0.660         0.03
GET       0.670         0.04
GET       0.680         0.07
GET       0.690         0.09
GET       0.700         0.13
GET       0.710         0.14
GET       0.720         0.18
GET       0.730         0.21
GET       0.740         0.23
GET       0.750         0.30
GET       0.760         0.36
GET       0.770         0.41
GET       0.780         0.53
GET       0.790         0.64
GET       0.800         0.75
GET       0.810         0.84
GET       0.820         0.98
GET       0.830         1.12
GET       0.840         1.25
GET       0.850         1.44
GET       0.860         1.64
GET       0.870         1.88
GET       0.880         2.12
GET       0.890         2.35
GET       0.900         2.54
GET       0.910         2.80
GET       0.920         2.98
GET       0.930         3.43
GET       0.940         3.76
GET       0.950         4.12
GET       0.960         4.52
GET       0.970         4.96
GET       0.980         5.25
GET       0.990         5.71
GET       1.000         8.60
GET       1.100        14.20
GET       1.200        20.73
GET       1.300        27.23
GET       1.400        33.38
GET       1.500        39.35
GET       1.600        44.56
GET       1.700        49.20
GET       1.800        53.15
GET       1.900        56.57
GET       2.000        59.56
GET       2.100        61.80
GET       2.200        63.50
GET       2.300        65.06
GET       2.400        66.32
GET       2.500        67.40
GET       2.600        68.16
GET       2.700        69.01
GET       2.800        69.63
GET       2.900        70.21
GET       3.000        70.66
GET       3.100        71.10
GET       3.200        71.41
GET       3.300        71.71
GET       3.400        72.02
GET       3.500        72.33
GET       3.600        72.53
GET       3.700        72.67
GET       3.800        72.84
GET       3.900        73.04
GET       4.000        73.20
GET       4.100        73.33
GET       4.200        73.44
GET       4.300        73.53
GET       4.400        73.62
GET       4.500        73.71
GET       4.600        73.79
GET       4.700        73.89
GET       4.800        74.00
GET       4.900        74.06
GET       5.000        74.17
GET       5.100        74.20
GET       5.200        74.27
GET       5.300        74.30
GET       5.400        74.37
GET       5.500        74.43
GET       5.600        74.49
GET       5.700        74.54
GET       5.800        74.63
GET       5.900        74.67
GET       6.000        74.73
GET       6.100        74.76
GET       6.200        74.83
GET       6.300        74.90
GET       6.400        74.98
GET       6.500        75.05
GET       6.600        75.11
GET       6.700        75.15
GET       6.800        75.23
GET       6.900        75.30
GET       7.000        75.48
GET       7.100        75.63
GET       7.200        75.81
GET       7.300        76.02
GET       7.400        76.34
GET       7.500        76.72
GET       7.600        77.15
GET       7.700        77.82
GET       7.800        78.62
GET       7.900        79.47
GET       8.000        80.69
GET       8.100        82.02
GET       8.200        83.40
GET       8.300        84.84
GET       8.400        86.31
GET       8.500        87.59
GET       8.600        89.06
GET       8.700        90.37
GET       8.800        91.40
GET       8.900        92.33
GET       9.000        93.32
GET       9.100        94.02
GET       9.200        94.70
GET       9.300        95.17
GET       9.400        95.59
GET       9.500        95.91
GET       9.600        96.28
GET       9.700        96.64
GET       9.800        96.96
GET       9.900        97.17
GET      10.000        97.92
GET      11.000        98.54
GET      12.000        98.87
GET      13.000        98.99
GET      14.000        99.11
GET      15.000        99.21
GET      16.000        99.32
GET      17.000        99.39
GET      18.000        99.48
GET      19.000        99.57
GET      20.000        99.59
GET      21.000        99.61
GET      23.000        99.63
GET      24.000        99.65
GET      25.000        99.66
GET      26.000        99.69
GET      28.000        99.72
GET      29.000        99.76
GET      30.000        99.77
GET      31.000        99.77
GET      32.000        99.78
GET      33.000        99.79
GET      34.000        99.79
GET      35.000        99.80
GET      36.000        99.81
GET      37.000        99.81
GET      40.000        99.82
GET      49.000        99.83
GET      50.000        99.83
GET      52.000        99.84
GET      55.000        99.85
GET      56.000        99.86
GET      58.000        99.86
GET      61.000        99.87
GET      64.000        99.88
GET      65.000        99.89
GET      66.000        99.90
GET      69.000        99.91
GET      75.000        99.92
GET      76.000        99.93
GET      77.000        99.94
GET      79.000        99.94
GET      83.000        99.97
GET      84.000        99.98
GET      85.000        99.99
GET      93.000       100.00
---
