1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         215.33          ---          ---      5.04600       223.83
Gets         215.33      1288.69         3.30      4.22500      1343.41
Waits          0.00          ---          ---      0.00000          ---
Totals       430.66      1288.69         3.30      4.63600      1567.24


Request Latency Distribution
Type     <= msec         Percent
SET       9.900        93.18
SET      10.000        95.61
SET      11.000        97.75
SET      12.000        98.32
SET      13.000        98.66
SET      14.000        98.78
SET      15.000        98.90
SET      16.000        99.04
SET      17.000        99.10
SET      18.000        99.25
SET      19.000        99.44
SET      20.000        99.50
SET      21.000        99.52
SET      22.000        99.59
SET      23.000        99.64
SET      24.000        99.68
SET      25.000        99.71
SET      26.000        99.71
SET      27.000        99.73
SET      28.000        99.74
SET      29.000        99.76
SET      30.000        99.77
SET      31.000        99.78
SET      32.000        99.81
SET      33.000        99.83
SET      35.000        99.85
SET      36.000        99.87
SET      38.000        99.88
SET      40.000        99.89
SET      41.000        99.90
SET      42.000        99.91
SET      43.000        99.91
SET      46.000        99.92
SET      53.000        99.93
SET      59.000        99.94
SET      77.000        99.95
SET      97.000        99.95
SET      99.000        99.96
SET     140.000        99.97
SET     150.000        99.98
SET    2700.000       100.00
---
GET       0.720         0.01
GET       0.730         0.03
GET       0.740         0.04
GET       0.750         0.05
GET       0.770         0.06
GET       0.790         0.09
GET       0.800         0.14
GET       0.810         0.18
GET       0.820         0.22
GET       0.830         0.26
GET       0.840         0.35
GET       0.850         0.38
GET       0.860         0.45
GET       0.870         0.51
GET       0.880         0.57
GET       0.890         0.74
GET       0.900         0.82
GET       0.910         0.93
GET       0.920         1.05
GET       0.930         1.24
GET       0.940         1.39
GET       0.950         1.65
GET       0.960         1.72
GET       0.970         1.89
GET       0.980         2.08
GET       0.990         2.28
GET       1.000         3.60
GET       1.100         7.02
GET       1.200        11.44
GET       1.300        15.94
GET       1.400        20.94
GET       1.500        25.63
GET       1.600        30.52
GET       1.700        34.75
GET       1.800        39.17
GET       1.900        43.00
GET       2.000        46.50
GET       2.100        49.63
GET       2.200        52.68
GET       2.300        54.90
GET       2.400        57.05
GET       2.500        58.56
GET       2.600        60.04
GET       2.700        61.39
GET       2.800        62.49
GET       2.900        63.44
GET       3.000        64.38
GET       3.100        65.00
GET       3.200        65.54
GET       3.300        66.07
GET       3.400        66.42
GET       3.500        66.76
GET       3.600        67.03
GET       3.700        67.34
GET       3.800        67.52
GET       3.900        67.78
GET       4.000        68.12
GET       4.100        68.30
GET       4.200        68.50
GET       4.300        68.63
GET       4.400        68.75
GET       4.500        68.88
GET       4.600        69.02
GET       4.700        69.18
GET       4.800        69.32
GET       4.900        69.47
GET       5.000        69.61
GET       5.100        69.74
GET       5.200        69.83
GET       5.300        69.91
GET       5.400        69.96
GET       5.500        70.05
GET       5.600        70.12
GET       5.700        70.18
GET       5.800        70.24
GET       5.900        70.32
GET       6.000        70.40
GET       6.100        70.51
GET       6.200        70.60
GET       6.300        70.71
GET       6.400        70.80
GET       6.500        70.89
GET       6.600        70.98
GET       6.700        71.10
GET       6.800        71.20
GET       6.900        71.35
GET       7.000        71.44
GET       7.100        71.62
GET       7.200        71.83
GET       7.300        72.01
GET       7.400        72.24
GET       7.500        72.54
GET       7.600        72.98
GET       7.700        73.46
GET       7.800        74.04
GET       7.900        74.62
GET       8.000        75.76
GET       8.100        76.84
GET       8.200        78.00
GET       8.300        79.28
GET       8.400        80.70
GET       8.500        82.07
GET       8.600        83.47
GET       8.700        84.86
GET       8.800        86.32
GET       8.900        87.54
GET       9.000        88.82
GET       9.100        89.81
GET       9.200        90.77
GET       9.300        91.67
GET       9.400        92.49
GET       9.500        93.13
GET       9.600        93.78
GET       9.700        94.25
GET       9.800        94.81
GET       9.900        95.29
GET      10.000        96.82
GET      11.000        97.99
GET      12.000        98.47
GET      13.000        98.71
GET      14.000        98.85
GET      15.000        98.96
GET      16.000        99.07
GET      17.000        99.17
GET      18.000        99.33
GET      19.000        99.48
GET      20.000        99.52
GET      21.000        99.58
GET      22.000        99.64
GET      23.000        99.66
GET      24.000        99.67
GET      25.000        99.70
GET      26.000        99.71
GET      27.000        99.73
GET      28.000        99.74
GET      30.000        99.77
GET      31.000        99.78
GET      32.000        99.78
GET      35.000        99.79
GET      38.000        99.81
GET      39.000        99.82
GET      41.000        99.83
GET      42.000        99.84
GET      43.000        99.85
GET      44.000        99.87
GET      48.000        99.88
GET      58.000        99.88
GET      65.000        99.89
GET      67.000        99.91
GET      68.000        99.91
GET      69.000        99.93
GET      76.000        99.94
GET      77.000        99.95
GET      79.000        99.95
GET      91.000        99.96
GET      99.000        99.97
GET     110.000        99.98
GET     140.000        99.98
GET     150.000        99.99
GET     190.000       100.00
---
