1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         194.23          ---          ---      5.19800       201.89
Gets         194.21      1744.08         3.83      5.08100      1817.18
Waits          0.00          ---          ---      0.00000          ---
Totals       388.44      1744.08         3.83      5.13900      2019.07


Request Latency Distribution
Type     <= msec         Percent
SET      13.000        98.40
SET      14.000        98.73
SET      15.000        98.85
SET      16.000        99.03
SET      17.000        99.08
SET      18.000        99.23
SET      19.000        99.36
SET      20.000        99.43
SET      22.000        99.46
SET      23.000        99.49
SET      24.000        99.49
SET      25.000        99.53
SET      26.000        99.54
SET      28.000        99.56
SET      29.000        99.61
SET      30.000        99.64
SET      31.000        99.66
SET      32.000        99.67
SET      33.000        99.68
SET      37.000        99.70
SET      38.000        99.71
SET      39.000        99.73
SET      40.000        99.75
SET      41.000        99.76
SET      43.000        99.77
SET      45.000        99.78
SET      46.000        99.79
SET      50.000        99.79
SET      54.000        99.80
SET      55.000        99.81
SET      58.000        99.83
SET      61.000        99.84
SET      64.000        99.85
SET      65.000        99.85
SET      67.000        99.86
SET      69.000        99.87
SET      72.000        99.89
SET      77.000        99.90
SET      81.000        99.91
SET      91.000        99.92
SET     110.000        99.94
SET     140.000        99.97
SET     160.000        99.97
SET     900.000        99.98
SET    1900.000        99.99
SET    2000.000       100.00
---
GET       0.790         0.01
GET       0.800         0.02
GET       0.850         0.04
GET       0.860         0.07
GET       0.870         0.13
GET       0.880         0.21
GET       0.890         0.25
GET       0.900         0.32
GET       0.910         0.35
GET       0.920         0.40
GET       0.930         0.44
GET       0.940         0.45
GET       0.950         0.55
GET       0.960         0.62
GET       0.970         0.70
GET       0.980         0.77
GET       0.990         0.88
GET       1.000         1.59
GET       1.100         3.78
GET       1.200         6.22
GET       1.300         9.70
GET       1.400        13.72
GET       1.500        17.84
GET       1.600        22.69
GET       1.700        26.99
GET       1.800        31.13
GET       1.900        35.42
GET       2.000        40.14
GET       2.100        43.76
GET       2.200        46.83
GET       2.300        49.52
GET       2.400        52.05
GET       2.500        54.07
GET       2.600        55.70
GET       2.700        57.25
GET       2.800        58.66
GET       2.900        59.74
GET       3.000        61.20
GET       3.100        62.13
GET       3.200        62.73
GET       3.300        63.31
GET       3.400        63.85
GET       3.500        64.32
GET       3.600        64.73
GET       3.700        65.08
GET       3.800        65.36
GET       3.900        65.68
GET       4.000        66.03
GET       4.100        66.29
GET       4.200        66.50
GET       4.300        66.70
GET       4.400        66.91
GET       4.500        67.01
GET       4.600        67.12
GET       4.700        67.18
GET       4.800        67.34
GET       4.900        67.49
GET       5.000        67.65
GET       5.100        67.79
GET       5.200        67.89
GET       5.300        68.00
GET       5.400        68.08
GET       5.500        68.20
GET       5.600        68.27
GET       5.700        68.41
GET       5.800        68.45
GET       5.900        68.54
GET       6.000        68.64
GET       6.100        68.67
GET       6.200        68.77
GET       6.300        68.90
GET       6.400        68.95
GET       6.500        69.01
GET       6.600        69.08
GET       6.700        69.15
GET       6.800        69.21
GET       6.900        69.30
GET       7.000        69.48
GET       7.100        69.65
GET       7.200        69.84
GET       7.300        70.01
GET       7.400        70.23
GET       7.500        70.49
GET       7.600        70.85
GET       7.700        71.31
GET       7.800        71.84
GET       7.900        72.39
GET       8.000        73.29
GET       8.100        74.31
GET       8.200        75.31
GET       8.300        76.49
GET       8.400        77.87
GET       8.500        79.17
GET       8.600        80.67
GET       8.700        82.00
GET       8.800        83.28
GET       8.900        84.78
GET       9.000        86.27
GET       9.100        87.75
GET       9.200        89.00
GET       9.300        89.81
GET       9.400        90.73
GET       9.500        91.52
GET       9.600        92.23
GET       9.700        92.89
GET       9.800        93.46
GET       9.900        94.11
GET      10.000        96.12
GET      11.000        97.74
GET      12.000        98.41
GET      13.000        98.66
GET      14.000        98.89
GET      15.000        98.99
GET      16.000        99.11
GET      17.000        99.18
GET      18.000        99.24
GET      19.000        99.36
GET      20.000        99.42
GET      21.000        99.45
GET      22.000        99.48
GET      23.000        99.49
GET      24.000        99.49
GET      25.000        99.51
GET      27.000        99.52
GET      28.000        99.57
GET      29.000        99.60
GET      30.000        99.61
GET      31.000        99.62
GET      32.000        99.64
GET      33.000        99.67
GET      35.000        99.71
GET      39.000        99.72
GET      40.000        99.73
GET      41.000        99.75
GET      42.000        99.77
GET      44.000        99.78
GET      47.000        99.79
GET      51.000        99.81
GET      53.000        99.82
GET      54.000        99.84
GET      56.000        99.85
GET      60.000        99.85
GET      69.000        99.87
GET      71.000        99.88
GET      72.000        99.89
GET      73.000        99.91
GET      75.000        99.91
GET      85.000        99.93
GET     130.000        99.94
GET     140.000        99.96
GET     900.000        99.97
GET     970.000        99.98
GET    1900.000        99.99
GET    2000.000       100.00
---
