1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         236.06          ---          ---      4.30700       245.37
Gets         236.04      1412.39         3.87      4.14400      1472.37
Waits          0.00          ---          ---      0.00000          ---
Totals       472.10      1412.39         3.87      4.22600      1717.74


Request Latency Distribution
Type     <= msec         Percent
SET      97.000        99.99
SET     150.000        99.99
SET     180.000       100.00
---
GET       0.660         0.01
GET       0.690         0.01
GET       0.700         0.02
GET       0.710         0.03
GET       0.730         0.04
GET       0.740         0.08
GET       0.750         0.10
GET       0.760         0.16
GET       0.770         0.20
GET       0.780         0.23
GET       0.790         0.30
GET       0.800         0.34
GET       0.810         0.40
GET       0.820         0.49
GET       0.830         0.62
GET       0.840         0.81
GET       0.850         0.96
GET       0.860         1.12
GET       0.870         1.31
GET       0.880         1.48
GET       0.890         1.65
GET       0.900         1.83
GET       0.910         2.08
GET       0.920         2.31
GET       0.930         2.61
GET       0.940         2.82
GET       0.950         3.18
GET       0.960         3.48
GET       0.970         3.78
GET       0.980         4.12
GET       0.990         4.66
GET       1.000         7.03
GET       1.100        12.26
GET       1.200        18.33
GET       1.300        24.74
GET       1.400        31.45
GET       1.500        37.32
GET       1.600        42.59
GET       1.700        47.15
GET       1.800        51.29
GET       1.900        54.52
GET       2.000        57.52
GET       2.100        59.78
GET       2.200        61.94
GET       2.300        63.78
GET       2.400        65.06
GET       2.500        66.07
GET       2.600        67.01
GET       2.700        67.75
GET       2.800        68.41
GET       2.900        68.86
GET       3.000        69.36
GET       3.100        69.72
GET       3.200        70.10
GET       3.300        70.38
GET       3.400        70.68
GET       3.500        70.89
GET       3.600        71.11
GET       3.700        71.30
GET       3.800        71.52
GET       3.900        71.64
GET       4.000        71.75
GET       4.100        71.91
GET       4.200        72.00
GET       4.300        72.16
GET       4.400        72.23
GET       4.500        72.33
GET       4.600        72.46
GET       4.700        72.55
GET       4.800        72.65
GET       4.900        72.76
GET       5.000        72.89
GET       5.100        72.99
GET       5.200        73.06
GET       5.300        73.13
GET       5.400        73.18
GET       5.500        73.28
GET       5.600        73.37
GET       5.700        73.44
GET       5.800        73.52
GET       5.900        73.56
GET       6.000        73.66
GET       6.100        73.73
GET       6.200        73.80
GET       6.300        73.90
GET       6.400        73.95
GET       6.500        73.99
GET       6.600        74.02
GET       6.700        74.07
GET       6.800        74.12
GET       6.900        74.22
GET       7.000        74.30
GET       7.100        74.36
GET       7.200        74.47
GET       7.300        74.60
GET       7.400        74.84
GET       7.500        75.06
GET       7.600        75.45
GET       7.700        75.86
GET       7.800        76.35
GET       7.900        77.08
GET       8.000        77.89
GET       8.100        79.20
GET       8.200        80.62
GET       8.300        81.99
GET       8.400        83.42
GET       8.500        84.95
GET       8.600        86.41
GET       8.700        87.76
GET       8.800        89.15
GET       8.900        90.14
GET       9.000        91.13
GET       9.100        91.96
GET       9.200        92.83
GET       9.300        93.55
GET       9.400        94.12
GET       9.500        94.66
GET       9.600        95.06
GET       9.700        95.41
GET       9.800        95.82
GET       9.900        96.16
GET      10.000        97.39
GET      11.000        98.29
GET      12.000        98.60
GET      13.000        98.77
GET      14.000        98.92
GET      15.000        99.10
GET      16.000        99.23
GET      17.000        99.32
GET      18.000        99.51
GET      19.000        99.60
GET      20.000        99.64
GET      21.000        99.68
GET      22.000        99.69
GET      23.000        99.70
GET      24.000        99.72
GET      25.000        99.73
GET      29.000        99.75
GET      30.000        99.76
GET      31.000        99.77
GET      32.000        99.79
GET      33.000        99.80
GET      34.000        99.80
GET      38.000        99.81
GET      40.000        99.82
GET      41.000        99.82
GET      46.000        99.83
GET      48.000        99.84
GET      49.000        99.84
GET      50.000        99.87
GET      52.000        99.87
GET      53.000        99.88
GET      56.000        99.89
GET      62.000        99.90
GET      68.000        99.91
GET      70.000        99.92
GET      72.000        99.92
GET      79.000        99.93
GET      84.000        99.94
GET      97.000        99.94
GET     110.000        99.96
GET     150.000        99.96
GET     180.000        99.97
GET     700.000        99.99
GET    1800.000       100.00
---
