1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         342.50          ---          ---      3.25300       356.00
Gets         342.46      2040.97        13.80      2.56800      2127.76
Waits          0.00          ---          ---      0.00000          ---
Totals       684.96      2040.97        13.80      2.91100      2483.76


Request Latency Distribution
Type     <= msec         Percent
GET       0.900         0.69
GET       0.910         0.79
GET       0.920         0.90
GET       0.930         1.04
GET       0.940         1.20
GET       0.950         1.42
GET       0.960         1.64
GET       0.970         1.84
GET       0.980         2.08
GET       0.990         2.34
GET       1.000         4.10
GET       1.100         8.21
GET       1.200        13.04
GET       1.300        17.46
GET       1.400        21.03
GET       1.500        23.90
GET       1.600        25.94
GET       1.700        27.46
GET       1.800        28.72
GET       1.900        29.82
GET       2.000        31.63
GET       2.100        34.40
GET       2.200        38.33
GET       2.300        44.17
GET       2.400        50.67
GET       2.500        57.66
GET       2.600        64.24
GET       2.700        69.85
GET       2.800        74.16
GET       2.900        77.32
GET       3.000        79.99
GET       3.100        82.12
GET       3.200        83.87
GET       3.300        85.28
GET       3.400        86.65
GET       3.500        87.70
GET       3.600        88.59
GET       3.700        89.50
GET       3.800        90.29
GET       3.900        90.99
GET       4.000        91.62
GET       4.100        92.15
GET       4.200        92.64
GET       4.300        93.09
GET       4.400        93.63
GET       4.500        94.10
GET       4.600        94.58
GET       4.700        94.98
GET       4.800        95.35
GET       4.900        95.67
GET       5.000        95.94
GET       5.100        96.21
GET       5.200        96.48
GET       5.300        96.72
GET       5.400        96.93
GET       5.500        97.10
GET       5.600        97.26
GET       5.700        97.45
GET       5.800        97.62
GET       5.900        97.78
GET       6.000        97.90
GET       6.100        97.98
GET       6.200        98.08
GET       6.300        98.20
GET       6.400        98.26
GET       6.500        98.33
GET       6.600        98.39
GET       6.700        98.47
GET       6.800        98.54
GET       6.900        98.57
GET       7.000        98.63
GET       7.100        98.67
GET       7.200        98.72
GET       7.300        98.73
GET       7.400        98.79
GET       7.500        98.81
GET       7.600        98.85
GET       7.700        98.90
GET       7.800        98.93
GET       7.900        98.96
GET       8.000        99.01
GET       8.100        99.06
GET       8.200        99.09
GET       8.300        99.13
GET       8.400        99.16
GET       8.500        99.18
GET       8.600        99.23
GET       8.700        99.25
GET       8.800        99.31
GET       8.900        99.34
GET       9.000        99.38
GET       9.100        99.40
GET       9.200        99.41
GET       9.300        99.45
GET       9.400        99.48
GET       9.500        99.50
GET       9.600        99.53
GET       9.700        99.57
GET       9.800        99.59
GET       9.900        99.61
GET      10.000        99.68
GET      11.000        99.80
GET      12.000        99.83
GET      13.000        99.84
GET      14.000        99.87
GET      15.000        99.87
GET      16.000        99.88
GET      18.000        99.90
GET      19.000        99.92
GET      20.000        99.93
GET      21.000        99.94
GET      27.000        99.94
GET      28.000        99.95
GET      30.000        99.95
GET      31.000        99.96
GET      32.000        99.97
GET      36.000        99.97
GET      37.000        99.98
GET      43.000        99.98
GET      47.000        99.99
GET      50.000        99.99
GET     160.000       100.00
GET     270.000       100.00
---
