1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         256.64          ---          ---      4.29500       266.76
Gets         256.62      2293.44        16.16      3.47700      2389.72
Waits          0.00          ---          ---      0.00000          ---
Totals       513.26      2293.44        16.16      3.88600      2656.48


Request Latency Distribution
Type     <= msec         Percent
SET      58.000        99.79
SET      61.000        99.80
SET      62.000        99.81
SET      67.000        99.81
SET      68.000        99.82
SET      69.000        99.82
SET      71.000        99.83
SET      73.000        99.84
SET      74.000        99.84
SET      75.000        99.88
SET      76.000        99.88
SET      77.000        99.89
SET      78.000        99.90
SET      79.000        99.92
SET      81.000        99.94
SET      83.000        99.94
SET      89.000        99.95
SET      95.000        99.95
SET      97.000        99.96
SET     100.000        99.97
SET     110.000        99.99
SET     270.000        99.99
SET     350.000       100.00
---
GET       0.780         0.01
GET       0.790         0.01
GET       0.840         0.02
GET       0.860         0.03
GET       0.870         0.04
GET       0.880         0.05
GET       0.890         0.05
GET       0.900         0.08
GET       0.910         0.10
GET       0.920         0.15
GET       0.930         0.19
GET       0.940         0.25
GET       0.950         0.31
GET       0.960         0.36
GET       0.970         0.43
GET       0.980         0.58
GET       0.990         0.75
GET       1.000         1.51
GET       1.100         4.07
GET       1.200         7.64
GET       1.300        11.20
GET       1.400        14.75
GET       1.500        17.62
GET       1.600        19.80
GET       1.700        21.51
GET       1.800        22.88
GET       1.900        23.86
GET       2.000        24.69
GET       2.100        25.32
GET       2.200        26.29
GET       2.300        28.78
GET       2.400        33.90
GET       2.500        40.78
GET       2.600        48.85
GET       2.700        56.61
GET       2.800        63.39
GET       2.900        68.45
GET       3.000        72.54
GET       3.100        75.47
GET       3.200        77.62
GET       3.300        79.27
GET       3.400        80.47
GET       3.500        81.49
GET       3.600        82.25
GET       3.700        82.84
GET       3.800        83.34
GET       3.900        83.82
GET       4.000        84.21
GET       4.100        84.53
GET       4.200        84.84
GET       4.300        85.12
GET       4.400        85.29
GET       4.500        85.51
GET       4.600        85.69
GET       4.700        85.82
GET       4.800        85.97
GET       4.900        86.13
GET       5.000        86.30
GET       5.100        86.45
GET       5.200        86.55
GET       5.300        86.63
GET       5.400        86.76
GET       5.500        86.81
GET       5.600        86.88
GET       5.700        86.91
GET       5.800        86.97
GET       5.900        87.04
GET       6.000        87.12
GET       6.100        87.16
GET       6.200        87.20
GET       6.300        87.24
GET       6.400        87.27
GET       6.500        87.31
GET       6.600        87.37
GET       6.700        87.41
GET       6.800        87.45
GET       6.900        87.52
GET       7.000        87.55
GET       7.100        87.59
GET       7.200        87.65
GET       7.300        87.71
GET       7.400        87.76
GET       7.500        87.90
GET       7.600        88.01
GET       7.700        88.24
GET       7.800        88.53
GET       7.900        88.92
GET       8.000        89.30
GET       8.100        89.75
GET       8.200        90.27
GET       8.300        90.72
GET       8.400        91.27
GET       8.500        91.77
GET       8.600        92.21
GET       8.700        92.60
GET       8.800        93.03
GET       8.900        93.36
GET       9.000        93.68
GET       9.100        94.15
GET       9.200        94.56
GET       9.300        95.05
GET       9.400        95.53
GET       9.500        96.12
GET       9.600        96.60
GET       9.700        97.10
GET       9.800        97.58
GET       9.900        97.95
GET      10.000        98.99
GET      11.000        99.34
GET      12.000        99.45
GET      13.000        99.46
GET      14.000        99.51
GET      15.000        99.55
GET      16.000        99.56
GET      17.000        99.57
GET      18.000        99.60
GET      19.000        99.62
GET      20.000        99.66
GET      21.000        99.68
GET      22.000        99.68
GET      23.000        99.69
GET      25.000        99.69
GET      26.000        99.70
GET      27.000        99.71
GET      28.000        99.73
GET      29.000        99.75
GET      34.000        99.75
GET      35.000        99.76
GET      37.000        99.77
GET      38.000        99.77
GET      41.000        99.79
GET      42.000        99.80
GET      43.000        99.81
GET      44.000        99.82
GET      45.000        99.83
GET      46.000        99.84
GET      51.000        99.84
GET      54.000        99.85
GET      55.000        99.86
GET      56.000        99.86
GET      57.000        99.87
GET      64.000        99.88
GET      65.000        99.88
GET      68.000        99.90
GET      69.000        99.90
GET      70.000        99.91
GET      75.000        99.92
GET      78.000        99.94
GET      79.000        99.94
GET      81.000        99.95
GET      82.000        99.95
GET      84.000        99.96
GET      85.000        99.97
GET      89.000        99.97
GET      97.000        99.98
GET     100.000        99.99
GET     110.000        99.99
GET     350.000       100.00
---
