1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         338.76          ---          ---      3.31300       352.12
Gets         338.74       336.78         1.97      2.57500       353.85
Waits          0.00          ---          ---      0.00000          ---
Totals       677.50       336.78         1.97      2.94400       705.97


Request Latency Distribution
Type     <= msec         Percent
GET       0.670         0.17
GET       0.680         0.24
GET       0.690         0.31
GET       0.700         0.35
GET       0.710         0.38
GET       0.720         0.45
GET       0.730         0.56
GET       0.740         0.64
GET       0.750         0.78
GET       0.760         0.90
GET       0.770         1.06
GET       0.780         1.21
GET       0.790         1.40
GET       0.800         1.57
GET       0.810         1.83
GET       0.820         2.05
GET       0.830         2.31
GET       0.840         2.58
GET       0.850         2.90
GET       0.860         3.14
GET       0.870         3.44
GET       0.880         3.72
GET       0.890         4.04
GET       0.900         4.47
GET       0.910         4.85
GET       0.920         5.25
GET       0.930         5.58
GET       0.940         6.01
GET       0.950         6.42
GET       0.960         6.75
GET       0.970         7.26
GET       0.980         7.65
GET       0.990         8.06
GET       1.000        10.38
GET       1.100        14.25
GET       1.200        17.56
GET       1.300        20.04
GET       1.400        22.12
GET       1.500        23.57
GET       1.600        24.77
GET       1.700        25.42
GET       1.800        26.10
GET       1.900        26.71
GET       2.000        27.72
GET       2.100        30.76
GET       2.200        37.62
GET       2.300        46.79
GET       2.400        56.79
GET       2.500        66.11
GET       2.600        73.36
GET       2.700        78.67
GET       2.800        82.76
GET       2.900        85.62
GET       3.000        87.75
GET       3.100        89.29
GET       3.200        90.49
GET       3.300        91.27
GET       3.400        91.78
GET       3.500        92.25
GET       3.600        92.62
GET       3.700        92.92
GET       3.800        93.15
GET       3.900        93.39
GET       4.000        93.51
GET       4.100        93.62
GET       4.200        93.76
GET       4.300        93.85
GET       4.400        93.95
GET       4.500        94.02
GET       4.600        94.11
GET       4.700        94.18
GET       4.800        94.23
GET       4.900        94.34
GET       5.000        94.43
GET       5.100        94.49
GET       5.200        94.55
GET       5.300        94.60
GET       5.400        94.65
GET       5.500        94.67
GET       5.600        94.71
GET       5.700        94.74
GET       5.800        94.79
GET       5.900        94.81
GET       6.000        94.84
GET       6.100        94.86
GET       6.200        94.87
GET       6.300        94.89
GET       6.400        94.93
GET       6.500        94.95
GET       6.600        94.96
GET       6.700        94.97
GET       6.800        94.99
GET       6.900        95.01
GET       7.000        95.02
GET       7.100        95.04
GET       7.200        95.07
GET       7.300        95.08
GET       7.400        95.12
GET       7.500        95.18
GET       7.600        95.26
GET       7.700        95.41
GET       7.800        95.62
GET       7.900        95.79
GET       8.000        95.99
GET       8.100        96.25
GET       8.200        96.41
GET       8.300        96.58
GET       8.400        96.78
GET       8.500        96.96
GET       8.600        97.14
GET       8.700        97.29
GET       8.800        97.48
GET       8.900        97.63
GET       9.000        97.91
GET       9.100        98.12
GET       9.200        98.37
GET       9.300        98.64
GET       9.400        98.86
GET       9.500        99.06
GET       9.600        99.19
GET       9.700        99.30
GET       9.800        99.41
GET       9.900        99.49
GET      10.000        99.68
GET      11.000        99.75
GET      12.000        99.79
GET      13.000        99.84
GET      14.000        99.84
GET      15.000        99.85
GET      16.000        99.86
GET      17.000        99.88
GET      18.000        99.90
GET      19.000        99.92
GET      22.000        99.92
GET      25.000        99.93
GET      29.000        99.93
GET      30.000        99.94
GET      40.000        99.96
GET      51.000        99.96
GET      56.000        99.97
GET      57.000        99.97
GET      66.000        99.98
GET      67.000        99.99
GET      69.000        99.99
GET      77.000       100.00
GET      88.000       100.00
---
