1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         352.16          ---          ---      3.19100       366.05
Gets         352.13       350.10         2.03      2.47300       367.84
Waits          0.00          ---          ---      0.00000          ---
Totals       704.29       350.10         2.03      2.83200       733.89


Request Latency Distribution
Type     <= msec         Percent
GET       1.600        23.14
GET       1.700        24.20
GET       1.800        26.86
GET       1.900        31.29
GET       2.000        37.60
GET       2.100        45.85
GET       2.200        54.57
GET       2.300        62.83
GET       2.400        69.05
GET       2.500        73.94
GET       2.600        77.61
GET       2.700        80.27
GET       2.800        82.33
GET       2.900        84.06
GET       3.000        85.45
GET       3.100        86.62
GET       3.200        87.43
GET       3.300        88.23
GET       3.400        89.00
GET       3.500        89.67
GET       3.600        90.37
GET       3.700        90.96
GET       3.800        91.53
GET       3.900        92.10
GET       4.000        92.66
GET       4.100        93.07
GET       4.200        93.48
GET       4.300        93.90
GET       4.400        94.29
GET       4.500        94.63
GET       4.600        94.91
GET       4.700        95.22
GET       4.800        95.51
GET       4.900        95.75
GET       5.000        95.99
GET       5.100        96.28
GET       5.200        96.50
GET       5.300        96.64
GET       5.400        96.79
GET       5.500        96.92
GET       5.600        97.03
GET       5.700        97.17
GET       5.800        97.28
GET       5.900        97.43
GET       6.000        97.55
GET       6.100        97.70
GET       6.200        97.77
GET       6.300        97.87
GET       6.400        97.97
GET       6.500        98.06
GET       6.600        98.15
GET       6.700        98.23
GET       6.800        98.32
GET       6.900        98.42
GET       7.000        98.47
GET       7.100        98.53
GET       7.200        98.59
GET       7.300        98.62
GET       7.400        98.67
GET       7.500        98.75
GET       7.600        98.80
GET       7.700        98.85
GET       7.800        98.89
GET       7.900        98.97
GET       8.000        99.01
GET       8.100        99.08
GET       8.200        99.12
GET       8.300        99.16
GET       8.400        99.18
GET       8.500        99.20
GET       8.600        99.25
GET       8.700        99.29
GET       8.800        99.32
GET       8.900        99.37
GET       9.000        99.39
GET       9.100        99.42
GET       9.200        99.44
GET       9.300        99.47
GET       9.400        99.49
GET       9.500        99.54
GET       9.600        99.57
GET       9.700        99.62
GET       9.800        99.65
GET       9.900        99.67
GET      10.000        99.75
GET      11.000        99.82
GET      12.000        99.83
GET      13.000        99.89
GET      14.000        99.90
GET      15.000        99.91
GET      16.000        99.91
GET      18.000        99.92
GET      19.000        99.93
GET      20.000        99.94
GET      21.000        99.94
GET      22.000        99.95
GET      23.000        99.95
GET      24.000        99.96
GET      28.000        99.96
GET      29.000        99.97
GET      34.000        99.97
GET      35.000        99.98
GET      69.000        99.98
GET      89.000        99.99
GET     160.000       100.00
GET    2400.000       100.00
---
