1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         365.02          ---          ---      3.02500       379.42
Gets         365.01      1087.64         7.38      2.43600      1135.67
Waits          0.00          ---          ---      0.00000          ---
Totals       730.03      1087.64         7.38      2.73100      1515.09


Request Latency Distribution
Type     <= msec         Percent
GET       0.930         6.65
GET       0.940         7.07
GET       0.950         7.55
GET       0.960         7.97
GET       0.970         8.30
GET       0.980         8.67
GET       0.990         9.06
GET       1.000        11.51
GET       1.100        14.99
GET       1.200        17.86
GET       1.300        19.83
GET       1.400        21.18
GET       1.500        22.22
GET       1.600        22.98
GET       1.700        23.70
GET       1.800        25.16
GET       1.900        27.96
GET       2.000        32.39
GET       2.100        38.69
GET       2.200        46.67
GET       2.300        55.71
GET       2.400        63.68
GET       2.500        70.27
GET       2.600        75.00
GET       2.700        78.86
GET       2.800        81.71
GET       2.900        83.89
GET       3.000        85.65
GET       3.100        86.98
GET       3.200        88.12
GET       3.300        89.07
GET       3.400        89.93
GET       3.500        90.73
GET       3.600        91.28
GET       3.700        91.91
GET       3.800        92.44
GET       3.900        93.04
GET       4.000        93.48
GET       4.100        93.94
GET       4.200        94.34
GET       4.300        94.77
GET       4.400        95.17
GET       4.500        95.50
GET       4.600        95.76
GET       4.700        96.06
GET       4.800        96.33
GET       4.900        96.58
GET       5.000        96.81
GET       5.100        97.05
GET       5.200        97.24
GET       5.300        97.45
GET       5.400        97.63
GET       5.500        97.75
GET       5.600        97.87
GET       5.700        98.00
GET       5.800        98.11
GET       5.900        98.20
GET       6.000        98.30
GET       6.100        98.40
GET       6.200        98.50
GET       6.300        98.54
GET       6.400        98.58
GET       6.500        98.64
GET       6.600        98.69
GET       6.700        98.74
GET       6.800        98.79
GET       6.900        98.85
GET       7.000        98.91
GET       7.100        98.97
GET       7.200        99.02
GET       7.300        99.05
GET       7.400        99.07
GET       7.500        99.11
GET       7.600        99.15
GET       7.700        99.17
GET       7.800        99.22
GET       7.900        99.25
GET       8.000        99.28
GET       8.100        99.32
GET       8.200        99.34
GET       8.300        99.37
GET       8.400        99.39
GET       8.500        99.42
GET       8.600        99.43
GET       8.700        99.44
GET       8.800        99.46
GET       8.900        99.48
GET       9.000        99.50
GET       9.100        99.52
GET       9.200        99.53
GET       9.300        99.57
GET       9.400        99.59
GET       9.500        99.60
GET       9.600        99.61
GET       9.700        99.62
GET       9.800        99.64
GET      10.000        99.74
GET      11.000        99.84
GET      12.000        99.89
GET      13.000        99.92
GET      15.000        99.93
GET      16.000        99.94
GET      17.000        99.95
GET      19.000        99.95
GET      20.000        99.95
GET      23.000        99.96
GET      26.000        99.96
GET      27.000        99.97
GET      29.000        99.97
GET      33.000        99.98
GET      43.000        99.98
GET      98.000        99.99
GET     160.000        99.99
GET     620.000       100.00
---
