1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         365.36          ---          ---      3.04900       379.77
Gets         365.34       363.22         2.12      2.40900       381.63
Waits          0.00          ---          ---      0.00000          ---
Totals       730.70       363.22         2.12      2.72900       761.40


Request Latency Distribution
Type     <= msec         Percent
GET       0.770         4.60
GET       0.780         4.97
GET       0.790         5.41
GET       0.800         5.77
GET       0.810         6.20
GET       0.820         6.61
GET       0.830         7.01
GET       0.840         7.42
GET       0.850         7.87
GET       0.860         8.34
GET       0.870         8.79
GET       0.880         9.23
GET       0.890         9.63
GET       0.900        10.05
GET       0.910        10.46
GET       0.920        10.89
GET       0.930        11.34
GET       0.940        11.78
GET       0.950        12.14
GET       0.960        12.54
GET       0.970        12.89
GET       0.980        13.25
GET       0.990        13.71
GET       1.000        15.63
GET       1.100        18.31
GET       1.200        20.29
GET       1.300        21.83
GET       1.400        22.80
GET       1.500        23.52
GET       1.600        24.15
GET       1.700        25.17
GET       1.800        27.82
GET       1.900        32.36
GET       2.000        38.93
GET       2.100        47.53
GET       2.200        56.03
GET       2.300        63.80
GET       2.400        70.06
GET       2.500        74.90
GET       2.600        78.36
GET       2.700        81.15
GET       2.800        83.34
GET       2.900        84.83
GET       3.000        86.13
GET       3.100        87.23
GET       3.200        88.34
GET       3.300        89.16
GET       3.400        89.94
GET       3.500        90.67
GET       3.600        91.33
GET       3.700        91.86
GET       3.800        92.46
GET       3.900        93.00
GET       4.000        93.48
GET       4.100        93.91
GET       4.200        94.31
GET       4.300        94.65
GET       4.400        95.02
GET       4.500        95.33
GET       4.600        95.64
GET       4.700        95.96
GET       4.800        96.27
GET       4.900        96.50
GET       5.000        96.76
GET       5.100        96.98
GET       5.200        97.20
GET       5.300        97.36
GET       5.400        97.56
GET       5.500        97.71
GET       5.600        97.86
GET       5.700        97.97
GET       5.800        98.08
GET       5.900        98.19
GET       6.000        98.28
GET       6.100        98.38
GET       6.200        98.45
GET       6.300        98.54
GET       6.400        98.59
GET       6.500        98.62
GET       6.600        98.67
GET       6.700        98.74
GET       6.800        98.80
GET       6.900        98.87
GET       7.000        98.93
GET       7.100        98.96
GET       7.200        99.02
GET       7.300        99.08
GET       7.400        99.12
GET       7.500        99.14
GET       7.600        99.17
GET       7.700        99.21
GET       7.800        99.24
GET       7.900        99.28
GET       8.000        99.32
GET       8.100        99.35
GET       8.200        99.38
GET       8.300        99.41
GET       8.400        99.44
GET       8.500        99.46
GET       8.600        99.48
GET       8.700        99.50
GET       8.800        99.53
GET       8.900        99.54
GET       9.000        99.56
GET       9.100        99.58
GET       9.200        99.61
GET       9.300        99.63
GET       9.400        99.65
GET       9.500        99.67
GET       9.600        99.69
GET       9.700        99.71
GET       9.800        99.73
GET       9.900        99.74
GET      10.000        99.84
GET      11.000        99.91
GET      12.000        99.92
GET      13.000        99.94
GET      15.000        99.94
GET      16.000        99.95
GET      17.000        99.95
GET      18.000        99.96
GET      21.000        99.96
GET      23.000        99.97
GET      25.000        99.98
GET      26.000        99.98
GET      28.000        99.99
GET      46.000        99.99
GET    1500.000       100.00
---
