1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         356.10          ---          ---      3.08400       370.14
Gets         356.06      2119.62        16.77      2.51200      2209.78
Waits          0.00          ---          ---      0.00000          ---
Totals       712.16      2119.62        16.77      2.79800      2579.92


Request Latency Distribution
Type     <= msec         Percent
GET       0.910         3.30
GET       0.920         3.58
GET       0.930         3.82
GET       0.940         4.16
GET       0.950         4.51
GET       0.960         4.89
GET       0.970         5.25
GET       0.980         5.65
GET       0.990         6.04
GET       1.000         8.28
GET       1.100        12.07
GET       1.200        15.19
GET       1.300        17.54
GET       1.400        19.43
GET       1.500        20.70
GET       1.600        21.60
GET       1.700        22.29
GET       1.800        23.17
GET       1.900        25.16
GET       2.000        28.83
GET       2.100        34.20
GET       2.200        41.39
GET       2.300        49.34
GET       2.400        57.33
GET       2.500        64.32
GET       2.600        70.51
GET       2.700        74.97
GET       2.800        78.38
GET       2.900        81.03
GET       3.000        83.01
GET       3.100        84.68
GET       3.200        85.97
GET       3.300        87.20
GET       3.400        88.22
GET       3.500        89.22
GET       3.600        90.01
GET       3.700        90.74
GET       3.800        91.47
GET       3.900        92.03
GET       4.000        92.66
GET       4.100        93.12
GET       4.200        93.58
GET       4.300        94.07
GET       4.400        94.54
GET       4.500        94.86
GET       4.600        95.28
GET       4.700        95.70
GET       4.800        96.05
GET       4.900        96.42
GET       5.000        96.67
GET       5.100        96.94
GET       5.200        97.16
GET       5.300        97.34
GET       5.400        97.48
GET       5.500        97.63
GET       5.600        97.77
GET       5.700        97.96
GET       5.800        98.09
GET       5.900        98.20
GET       6.000        98.26
GET       6.100        98.32
GET       6.200        98.40
GET       6.300        98.46
GET       6.400        98.51
GET       6.500        98.54
GET       6.600        98.61
GET       6.700        98.70
GET       6.800        98.75
GET       6.900        98.81
GET       7.000        98.83
GET       7.100        98.87
GET       7.200        98.88
GET       7.300        98.91
GET       7.400        98.97
GET       7.500        99.02
GET       7.600        99.05
GET       7.700        99.08
GET       7.800        99.13
GET       7.900        99.17
GET       8.000        99.23
GET       8.100        99.27
GET       8.200        99.30
GET       8.300        99.32
GET       8.400        99.35
GET       8.500        99.38
GET       8.600        99.40
GET       8.700        99.43
GET       8.800        99.47
GET       8.900        99.48
GET       9.000        99.50
GET       9.100        99.51
GET       9.200        99.53
GET       9.300        99.56
GET       9.400        99.57
GET       9.500        99.62
GET       9.600        99.64
GET       9.700        99.66
GET       9.800        99.70
GET       9.900        99.71
GET      10.000        99.78
GET      11.000        99.83
GET      12.000        99.85
GET      13.000        99.87
GET      14.000        99.87
GET      15.000        99.88
GET      16.000        99.89
GET      18.000        99.90
GET      19.000        99.92
GET      20.000        99.92
GET      22.000        99.93
GET      26.000        99.93
GET      30.000        99.95
GET      33.000        99.95
GET      35.000        99.96
GET      45.000        99.97
GET      46.000        99.97
GET      48.000        99.98
GET      55.000        99.98
GET     140.000        99.99
GET     160.000       100.00
GET     270.000       100.00
---
