1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         323.33          ---          ---      3.49900       336.08
Gets         323.31       321.46         1.85      2.67200       337.76
Waits          0.00          ---          ---      0.00000          ---
Totals       646.64       321.46         1.85      3.08500       673.84


Request Latency Distribution
Type     <= msec         Percent
GET       0.740         0.62
GET       0.750         0.73
GET       0.760         0.86
GET       0.770         0.99
GET       0.780         1.12
GET       0.790         1.25
GET       0.800         1.45
GET       0.810         1.66
GET       0.820         1.91
GET       0.830         2.13
GET       0.840         2.37
GET       0.850         2.64
GET       0.860         2.88
GET       0.870         3.15
GET       0.880         3.47
GET       0.890         3.82
GET       0.900         4.12
GET       0.910         4.52
GET       0.920         4.80
GET       0.930         5.16
GET       0.940         5.58
GET       0.950         5.97
GET       0.960         6.31
GET       0.970         6.77
GET       0.980         7.19
GET       0.990         7.64
GET       1.000        10.00
GET       1.100        13.86
GET       1.200        17.46
GET       1.300        20.34
GET       1.400        22.60
GET       1.500        24.02
GET       1.600        25.20
GET       1.700        26.11
GET       1.800        26.88
GET       1.900        27.47
GET       2.000        28.38
GET       2.100        31.12
GET       2.200        37.06
GET       2.300        45.21
GET       2.400        54.36
GET       2.500        62.80
GET       2.600        70.11
GET       2.700        75.48
GET       2.800        79.76
GET       2.900        82.84
GET       3.000        85.05
GET       3.100        86.65
GET       3.200        88.07
GET       3.300        89.17
GET       3.400        89.83
GET       3.500        90.42
GET       3.600        90.89
GET       3.700        91.30
GET       3.800        91.63
GET       3.900        91.90
GET       4.000        92.10
GET       4.100        92.25
GET       4.200        92.42
GET       4.300        92.56
GET       4.400        92.71
GET       4.500        92.82
GET       4.600        92.90
GET       4.700        92.98
GET       4.800        93.04
GET       4.900        93.13
GET       5.000        93.19
GET       5.100        93.28
GET       5.200        93.31
GET       5.300        93.37
GET       5.400        93.43
GET       5.500        93.48
GET       5.600        93.50
GET       5.700        93.56
GET       5.800        93.60
GET       5.900        93.64
GET       6.000        93.67
GET       6.100        93.73
GET       6.200        93.77
GET       6.300        93.79
GET       6.400        93.81
GET       6.500        93.85
GET       6.600        93.85
GET       6.700        93.88
GET       6.800        93.91
GET       6.900        93.95
GET       7.000        93.97
GET       7.100        93.98
GET       7.200        94.00
GET       7.300        94.03
GET       7.400        94.06
GET       7.500        94.14
GET       7.600        94.23
GET       7.700        94.40
GET       7.800        94.63
GET       7.900        94.85
GET       8.000        95.10
GET       8.100        95.39
GET       8.200        95.61
GET       8.300        95.85
GET       8.400        96.04
GET       8.500        96.21
GET       8.600        96.40
GET       8.700        96.60
GET       8.800        96.82
GET       8.900        97.12
GET       9.000        97.31
GET       9.100        97.54
GET       9.200        97.81
GET       9.300        98.12
GET       9.400        98.44
GET       9.500        98.66
GET       9.600        98.89
GET       9.700        99.05
GET       9.800        99.24
GET       9.900        99.36
GET      10.000        99.65
GET      11.000        99.73
GET      12.000        99.78
GET      13.000        99.81
GET      14.000        99.84
GET      15.000        99.86
GET      16.000        99.86
GET      17.000        99.87
GET      18.000        99.88
GET      19.000        99.89
GET      20.000        99.90
GET      21.000        99.90
GET      23.000        99.91
GET      27.000        99.92
GET      28.000        99.93
GET      31.000        99.94
GET      41.000        99.95
GET      51.000        99.95
GET      54.000        99.96
GET      55.000        99.97
GET      60.000        99.98
GET      69.000        99.99
GET      84.000       100.00
---
