1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         267.76          ---          ---      4.10400       278.32
Gets         267.76      1596.27        10.30      3.34600      1664.14
Waits          0.00          ---          ---      0.00000          ---
Totals       535.52      1596.27        10.30      3.72500      1942.47


Request Latency Distribution
Type     <= msec         Percent
GET       1.300        14.91
GET       1.400        17.78
GET       1.500        20.33
GET       1.600        22.26
GET       1.700        23.53
GET       1.800        24.51
GET       1.900        25.20
GET       2.000        25.77
GET       2.100        26.41
GET       2.200        28.21
GET       2.300        32.42
GET       2.400        38.75
GET       2.500        46.93
GET       2.600        54.38
GET       2.700        61.60
GET       2.800        66.99
GET       2.900        71.03
GET       3.000        74.06
GET       3.100        76.32
GET       3.200        77.87
GET       3.300        79.30
GET       3.400        80.33
GET       3.500        81.16
GET       3.600        81.87
GET       3.700        82.36
GET       3.800        82.91
GET       3.900        83.39
GET       4.000        83.82
GET       4.100        84.18
GET       4.200        84.52
GET       4.300        84.79
GET       4.400        85.06
GET       4.500        85.34
GET       4.600        85.65
GET       4.700        85.87
GET       4.800        86.09
GET       4.900        86.24
GET       5.000        86.41
GET       5.100        86.57
GET       5.200        86.72
GET       5.300        86.90
GET       5.400        86.97
GET       5.500        87.10
GET       5.600        87.23
GET       5.700        87.33
GET       5.800        87.40
GET       5.900        87.47
GET       6.000        87.51
GET       6.100        87.58
GET       6.200        87.68
GET       6.300        87.74
GET       6.400        87.81
GET       6.500        87.86
GET       6.600        87.91
GET       6.700        87.98
GET       6.800        88.05
GET       6.900        88.07
GET       7.000        88.13
GET       7.100        88.18
GET       7.200        88.23
GET       7.300        88.28
GET       7.400        88.34
GET       7.500        88.42
GET       7.600        88.57
GET       7.700        88.75
GET       7.800        89.06
GET       7.900        89.47
GET       8.000        89.92
GET       8.100        90.42
GET       8.200        90.88
GET       8.300        91.41
GET       8.400        91.84
GET       8.500        92.30
GET       8.600        92.76
GET       8.700        93.15
GET       8.800        93.51
GET       8.900        93.86
GET       9.000        94.25
GET       9.100        94.71
GET       9.200        95.23
GET       9.300        95.67
GET       9.400        96.16
GET       9.500        96.60
GET       9.600        97.06
GET       9.700        97.51
GET       9.800        97.80
GET       9.900        98.07
GET      10.000        98.94
GET      11.000        99.36
GET      12.000        99.48
GET      13.000        99.52
GET      14.000        99.56
GET      15.000        99.58
GET      16.000        99.60
GET      17.000        99.61
GET      18.000        99.63
GET      19.000        99.66
GET      20.000        99.68
GET      21.000        99.69
GET      22.000        99.71
GET      24.000        99.73
GET      28.000        99.74
GET      30.000        99.74
GET      32.000        99.75
GET      35.000        99.76
GET      37.000        99.77
GET      38.000        99.78
GET      39.000        99.79
GET      40.000        99.80
GET      42.000        99.81
GET      44.000        99.81
GET      45.000        99.82
GET      47.000        99.83
GET      48.000        99.85
GET      49.000        99.86
GET      50.000        99.88
GET      52.000        99.89
GET      55.000        99.89
GET      56.000        99.90
GET      57.000        99.93
GET      59.000        99.93
GET      62.000        99.94
GET      64.000        99.94
GET      65.000        99.95
GET      67.000        99.96
GET      69.000        99.96
GET      70.000        99.97
GET      71.000        99.98
GET      75.000        99.99
GET      77.000        99.99
GET     100.000       100.00
---
