1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         283.63          ---          ---      3.86500       294.82
Gets         283.60      1690.91        10.67      3.16700      1762.80
Waits          0.00          ---          ---      0.00000          ---
Totals       567.23      1690.91        10.67      3.51600      2057.61


Request Latency Distribution
Type     <= msec         Percent
GET       0.900         0.81
GET       0.910         0.94
GET       0.920         1.08
GET       0.930         1.27
GET       0.940         1.52
GET       0.950         1.73
GET       0.960         1.96
GET       0.970         2.17
GET       0.980         2.43
GET       0.990         2.74
GET       1.000         4.57
GET       1.100         8.14
GET       1.200        11.95
GET       1.300        15.12
GET       1.400        17.91
GET       1.500        19.95
GET       1.600        21.77
GET       1.700        23.06
GET       1.800        23.96
GET       1.900        24.81
GET       2.000        25.39
GET       2.100        26.24
GET       2.200        28.74
GET       2.300        34.14
GET       2.400        42.10
GET       2.500        50.70
GET       2.600        58.70
GET       2.700        66.00
GET       2.800        71.06
GET       2.900        74.83
GET       3.000        77.72
GET       3.100        79.69
GET       3.200        81.27
GET       3.300        82.55
GET       3.400        83.40
GET       3.500        84.14
GET       3.600        84.64
GET       3.700        85.10
GET       3.800        85.46
GET       3.900        85.81
GET       4.000        86.11
GET       4.100        86.40
GET       4.200        86.63
GET       4.300        86.74
GET       4.400        86.90
GET       4.500        87.04
GET       4.600        87.18
GET       4.700        87.31
GET       4.800        87.43
GET       4.900        87.52
GET       5.000        87.62
GET       5.100        87.71
GET       5.200        87.78
GET       5.300        87.84
GET       5.400        87.92
GET       5.500        88.00
GET       5.600        88.06
GET       5.700        88.14
GET       5.800        88.19
GET       5.900        88.25
GET       6.000        88.28
GET       6.100        88.32
GET       6.200        88.35
GET       6.300        88.41
GET       6.400        88.47
GET       6.500        88.51
GET       6.600        88.54
GET       6.700        88.59
GET       6.800        88.62
GET       6.900        88.65
GET       7.000        88.68
GET       7.100        88.70
GET       7.200        88.76
GET       7.300        88.82
GET       7.400        88.86
GET       7.500        88.98
GET       7.600        89.16
GET       7.700        89.36
GET       7.800        89.72
GET       7.900        90.04
GET       8.000        90.42
GET       8.100        90.88
GET       8.200        91.41
GET       8.300        91.88
GET       8.400        92.38
GET       8.500        92.82
GET       8.600        93.35
GET       8.700        93.71
GET       8.800        94.06
GET       8.900        94.44
GET       9.000        94.76
GET       9.100        95.08
GET       9.200        95.47
GET       9.300        96.02
GET       9.400        96.51
GET       9.500        97.11
GET       9.600        97.59
GET       9.700        98.04
GET       9.800        98.41
GET       9.900        98.71
GET      10.000        99.39
GET      11.000        99.65
GET      12.000        99.71
GET      13.000        99.75
GET      14.000        99.76
GET      15.000        99.79
GET      16.000        99.80
GET      17.000        99.81
GET      18.000        99.84
GET      19.000        99.85
GET      20.000        99.86
GET      24.000        99.87
GET      27.000        99.88
GET      29.000        99.89
GET      33.000        99.90
GET      35.000        99.92
GET      47.000        99.92
GET      51.000        99.93
GET      53.000        99.94
GET      57.000        99.96
GET      62.000        99.98
GET      69.000        99.98
GET      70.000        99.99
GET      77.000        99.99
GET      78.000       100.00
---
