1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         334.78          ---          ---      3.36400       347.98
Gets         334.76       332.94         1.82      2.59400       349.82
Waits          0.00          ---          ---      0.00000          ---
Totals       669.53       332.94         1.82      2.97900       697.79


Request Latency Distribution
Type     <= msec         Percent
SET       9.500        98.81
SET       9.600        98.89
SET       9.700        98.99
SET       9.800        99.05
SET       9.900        99.11
SET      10.000        99.38
SET      11.000        99.65
SET      12.000        99.79
SET      13.000        99.84
SET      14.000        99.86
SET      15.000        99.90
SET      16.000        99.91
SET      17.000        99.92
SET      18.000        99.93
SET      19.000        99.94
SET      20.000        99.97
SET      21.000        99.97
SET      23.000        99.98
SET      26.000        99.99
SET      33.000        99.99
SET      38.000       100.00
SET    1600.000       100.00
---
GET       0.500         0.03
GET       0.510         0.04
GET       0.520         0.05
GET       0.530         0.06
GET       0.540         0.11
GET       0.550         0.13
GET       0.560         0.15
GET       0.570         0.21
GET       0.580         0.25
GET       0.590         0.35
GET       0.600         0.42
GET       0.610         0.52
GET       0.620         0.62
GET       0.630         0.76
GET       0.640         0.89
GET       0.650         1.04
GET       0.660         1.20
GET       0.670         1.45
GET       0.680         1.64
GET       0.690         1.87
GET       0.700         2.16
GET       0.710         2.40
GET       0.720         2.64
GET       0.730         2.86
GET       0.740         3.14
GET       0.750         3.35
GET       0.760         3.67
GET       0.770         3.97
GET       0.780         4.37
GET       0.790         4.74
GET       0.800         5.07
GET       0.810         5.49
GET       0.820         5.91
GET       0.830         6.32
GET       0.840         6.74
GET       0.850         7.24
GET       0.860         7.63
GET       0.870         8.07
GET       0.880         8.57
GET       0.890         9.04
GET       0.900         9.47
GET       0.910         9.94
GET       0.920        10.45
GET       0.930        10.89
GET       0.940        11.25
GET       0.950        11.72
GET       0.960        12.18
GET       0.970        12.59
GET       0.980        12.89
GET       0.990        13.26
GET       1.000        15.42
GET       1.100        18.05
GET       1.200        19.92
GET       1.300        21.21
GET       1.400        22.29
GET       1.500        23.08
GET       1.600        23.60
GET       1.700        24.57
GET       1.800        26.85
GET       1.900        30.87
GET       2.000        36.59
GET       2.100        43.97
GET       2.200        51.83
GET       2.300        59.27
GET       2.400        65.10
GET       2.500        69.60
GET       2.600        73.11
GET       2.700        75.68
GET       2.800        77.85
GET       2.900        79.49
GET       3.000        80.81
GET       3.100        82.01
GET       3.200        83.12
GET       3.300        84.07
GET       3.400        85.02
GET       3.500        85.77
GET       3.600        86.68
GET       3.700        87.30
GET       3.800        87.98
GET       3.900        88.75
GET       4.000        89.47
GET       4.100        90.07
GET       4.200        90.63
GET       4.300        91.17
GET       4.400        91.66
GET       4.500        92.14
GET       4.600        92.62
GET       4.700        93.02
GET       4.800        93.39
GET       4.900        93.68
GET       5.000        94.02
GET       5.100        94.40
GET       5.200        94.67
GET       5.300        94.96
GET       5.400        95.20
GET       5.500        95.44
GET       5.600        95.63
GET       5.700        95.84
GET       5.800        96.05
GET       5.900        96.23
GET       6.000        96.40
GET       6.100        96.45
GET       6.200        96.63
GET       6.300        96.71
GET       6.400        96.84
GET       6.500        96.93
GET       6.600        97.02
GET       6.700        97.18
GET       6.800        97.30
GET       6.900        97.41
GET       7.000        97.49
GET       7.100        97.57
GET       7.200        97.67
GET       7.300        97.74
GET       7.400        97.79
GET       7.500        97.88
GET       7.600        97.96
GET       7.700        98.05
GET       7.800        98.14
GET       7.900        98.24
GET       8.000        98.34
GET       8.100        98.43
GET       8.200        98.48
GET       8.300        98.57
GET       8.400        98.66
GET       8.500        98.73
GET       8.600        98.82
GET       8.700        98.84
GET       8.800        98.92
GET       8.900        98.99
GET       9.000        99.04
GET       9.100        99.10
GET       9.200        99.14
GET       9.300        99.19
GET       9.400        99.27
GET       9.500        99.31
GET       9.600        99.35
GET       9.700        99.39
GET       9.800        99.43
GET       9.900        99.47
GET      10.000        99.62
GET      11.000        99.74
GET      12.000        99.82
GET      13.000        99.87
GET      14.000        99.90
GET      15.000        99.93
GET      16.000        99.93
GET      17.000        99.94
GET      20.000        99.96
GET      24.000        99.97
GET      25.000        99.97
GET      32.000        99.98
GET      33.000        99.98
GET     120.000        99.99
GET     210.000       100.00
GET    1700.000       100.00
---
