1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         287.70          ---          ---      3.88600       299.04
Gets         287.70       858.21         4.88      3.04800       896.09
Waits          0.00          ---          ---      0.00000          ---
Totals       575.39       858.21         4.88      3.46700      1195.13


Request Latency Distribution
Type     <= msec         Percent
SET      15.000        99.69
SET      16.000        99.69
SET      17.000        99.70
SET      18.000        99.73
SET      19.000        99.77
SET      20.000        99.79
SET      22.000        99.79
SET      23.000        99.81
SET      24.000        99.82
SET      27.000        99.83
SET      28.000        99.86
SET      29.000        99.89
SET      30.000        99.90
SET      31.000        99.90
SET      34.000        99.91
SET      35.000        99.92
SET      40.000        99.92
SET      42.000        99.94
SET      44.000        99.94
SET      45.000        99.95
SET      47.000        99.95
SET      48.000        99.96
SET      49.000        99.97
SET      68.000        99.98
SET      70.000        99.98
SET      71.000        99.99
SET      90.000        99.99
SET     100.000       100.00
---
GET       0.630         0.01
GET       0.650         0.02
GET       0.660         0.02
GET       0.670         0.03
GET       0.680         0.05
GET       0.690         0.06
GET       0.700         0.08
GET       0.710         0.12
GET       0.720         0.14
GET       0.730         0.19
GET       0.740         0.23
GET       0.750         0.30
GET       0.760         0.38
GET       0.770         0.49
GET       0.780         0.61
GET       0.790         0.78
GET       0.800         0.90
GET       0.810         1.03
GET       0.820         1.19
GET       0.830         1.38
GET       0.840         1.55
GET       0.850         1.78
GET       0.860         2.00
GET       0.870         2.27
GET       0.880         2.55
GET       0.890         2.80
GET       0.900         3.04
GET       0.910         3.32
GET       0.920         3.59
GET       0.930         3.94
GET       0.940         4.25
GET       0.950         4.55
GET       0.960         4.92
GET       0.970         5.27
GET       0.980         5.64
GET       0.990         6.04
GET       1.000         8.37
GET       1.100        12.44
GET       1.200        16.10
GET       1.300        19.00
GET       1.400        21.20
GET       1.500        22.82
GET       1.600        24.03
GET       1.700        25.06
GET       1.800        25.75
GET       1.900        26.24
GET       2.000        26.87
GET       2.100        28.68
GET       2.200        33.38
GET       2.300        40.59
GET       2.400        48.98
GET       2.500        57.81
GET       2.600        65.21
GET       2.700        71.08
GET       2.800        75.41
GET       2.900        78.38
GET       3.000        80.74
GET       3.100        82.45
GET       3.200        83.67
GET       3.300        84.64
GET       3.400        85.39
GET       3.500        85.88
GET       3.600        86.28
GET       3.700        86.71
GET       3.800        87.07
GET       3.900        87.37
GET       4.000        87.64
GET       4.100        87.86
GET       4.200        88.02
GET       4.300        88.22
GET       4.400        88.38
GET       4.500        88.52
GET       4.600        88.62
GET       4.700        88.69
GET       4.800        88.76
GET       4.900        88.82
GET       5.000        88.89
GET       5.100        88.98
GET       5.200        89.02
GET       5.300        89.09
GET       5.400        89.13
GET       5.500        89.16
GET       5.600        89.21
GET       5.700        89.27
GET       5.800        89.35
GET       5.900        89.38
GET       6.000        89.42
GET       6.100        89.43
GET       6.200        89.47
GET       6.300        89.50
GET       6.400        89.54
GET       6.500        89.56
GET       6.600        89.58
GET       6.700        89.61
GET       6.800        89.64
GET       6.900        89.69
GET       7.000        89.72
GET       7.100        89.76
GET       7.200        89.79
GET       7.300        89.82
GET       7.400        89.84
GET       7.500        89.94
GET       7.600        90.11
GET       7.700        90.41
GET       7.800        90.75
GET       7.900        91.10
GET       8.000        91.42
GET       8.100        91.81
GET       8.200        92.32
GET       8.300        92.67
GET       8.400        93.08
GET       8.500        93.47
GET       8.600        93.85
GET       8.700        94.18
GET       8.800        94.47
GET       8.900        94.77
GET       9.000        95.24
GET       9.100        95.67
GET       9.200        96.05
GET       9.300        96.57
GET       9.400        97.02
GET       9.500        97.36
GET       9.600        97.83
GET       9.700        98.19
GET       9.800        98.54
GET       9.900        98.80
GET      10.000        99.36
GET      11.000        99.59
GET      12.000        99.66
GET      13.000        99.67
GET      14.000        99.68
GET      15.000        99.69
GET      16.000        99.70
GET      17.000        99.70
GET      18.000        99.74
GET      19.000        99.75
GET      21.000        99.77
GET      22.000        99.78
GET      23.000        99.79
GET      26.000        99.79
GET      27.000        99.81
GET      28.000        99.83
GET      29.000        99.86
GET      32.000        99.87
GET      33.000        99.88
GET      35.000        99.88
GET      43.000        99.90
GET      48.000        99.90
GET      49.000        99.91
GET      50.000        99.92
GET      60.000        99.93
GET      68.000        99.95
GET      71.000        99.95
GET      81.000        99.96
GET      83.000        99.97
GET      84.000        99.97
GET      86.000        99.98
GET     100.000        99.99
GET     140.000       100.00
---
