1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         332.32          ---          ---      3.37700       345.42
Gets         332.29       330.52         1.77      2.62600       347.27
Waits          0.00          ---          ---      0.00000          ---
Totals       664.61       330.52         1.77      3.00100       692.69


Request Latency Distribution
Type     <= msec         Percent
GET       0.880         3.30
GET       0.890         3.61
GET       0.900         3.98
GET       0.910         4.31
GET       0.920         4.68
GET       0.930         5.10
GET       0.940         5.48
GET       0.950         5.89
GET       0.960         6.31
GET       0.970         6.76
GET       0.980         7.31
GET       0.990         7.70
GET       1.000        10.28
GET       1.100        14.15
GET       1.200        17.56
GET       1.300        20.25
GET       1.400        22.20
GET       1.500        23.84
GET       1.600        24.98
GET       1.700        25.87
GET       1.800        26.46
GET       1.900        26.88
GET       2.000        27.41
GET       2.100        29.76
GET       2.200        35.68
GET       2.300        45.13
GET       2.400        55.19
GET       2.500        64.30
GET       2.600        71.26
GET       2.700        76.83
GET       2.800        80.70
GET       2.900        83.69
GET       3.000        85.70
GET       3.100        87.38
GET       3.200        88.61
GET       3.300        89.57
GET       3.400        90.19
GET       3.500        90.75
GET       3.600        91.23
GET       3.700        91.62
GET       3.800        91.93
GET       3.900        92.29
GET       4.000        92.50
GET       4.100        92.72
GET       4.200        92.89
GET       4.300        93.07
GET       4.400        93.33
GET       4.500        93.45
GET       4.600        93.54
GET       4.700        93.70
GET       4.800        93.78
GET       4.900        93.87
GET       5.000        93.92
GET       5.100        94.02
GET       5.200        94.09
GET       5.300        94.21
GET       5.400        94.27
GET       5.500        94.37
GET       5.600        94.46
GET       5.700        94.51
GET       5.800        94.56
GET       5.900        94.62
GET       6.000        94.65
GET       6.100        94.70
GET       6.200        94.71
GET       6.300        94.74
GET       6.400        94.78
GET       6.500        94.81
GET       6.600        94.83
GET       6.700        94.86
GET       6.800        94.88
GET       6.900        94.89
GET       7.000        94.91
GET       7.100        94.93
GET       7.200        94.97
GET       7.300        95.00
GET       7.400        95.02
GET       7.500        95.08
GET       7.600        95.22
GET       7.700        95.39
GET       7.800        95.50
GET       7.900        95.63
GET       8.000        95.92
GET       8.100        96.13
GET       8.200        96.33
GET       8.300        96.47
GET       8.400        96.66
GET       8.500        96.88
GET       8.600        97.08
GET       8.700        97.23
GET       8.800        97.42
GET       8.900        97.60
GET       9.000        97.81
GET       9.100        98.01
GET       9.200        98.25
GET       9.300        98.49
GET       9.400        98.68
GET       9.500        98.88
GET       9.600        99.03
GET       9.700        99.14
GET       9.800        99.23
GET       9.900        99.35
GET      10.000        99.60
GET      11.000        99.73
GET      12.000        99.77
GET      13.000        99.80
GET      14.000        99.84
GET      15.000        99.86
GET      16.000        99.87
GET      17.000        99.88
GET      18.000        99.88
GET      19.000        99.90
GET      20.000        99.91
GET      21.000        99.91
GET      22.000        99.92
GET      28.000        99.93
GET      33.000        99.93
GET      37.000        99.94
GET      38.000        99.95
GET      51.000        99.96
GET      57.000        99.96
GET      59.000        99.97
GET      63.000        99.97
GET      65.000        99.98
GET      66.000        99.98
GET      90.000        99.99
GET      91.000        99.99
GET      94.000       100.00
---
