1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         339.09          ---          ---      3.16900       352.47
Gets         339.06      3025.09        26.47      2.70700      3152.14
Waits          0.00          ---          ---      0.00000          ---
Totals       678.16      3025.09        26.47      2.93800      3504.61


Request Latency Distribution
Type     <= msec         Percent
GET       4.500        93.99
GET       4.600        94.43
GET       4.700        94.89
GET       4.800        95.24
GET       4.900        95.58
GET       5.000        95.90
GET       5.100        96.25
GET       5.200        96.51
GET       5.300        96.67
GET       5.400        96.96
GET       5.500        97.17
GET       5.600        97.35
GET       5.700        97.51
GET       5.800        97.60
GET       5.900        97.72
GET       6.000        97.87
GET       6.100        98.00
GET       6.200        98.10
GET       6.300        98.22
GET       6.400        98.31
GET       6.500        98.39
GET       6.600        98.43
GET       6.700        98.50
GET       6.800        98.55
GET       6.900        98.57
GET       7.000        98.62
GET       7.100        98.69
GET       7.200        98.71
GET       7.300        98.74
GET       7.400        98.78
GET       7.500        98.83
GET       7.600        98.86
GET       7.700        98.90
GET       7.800        98.95
GET       7.900        98.99
GET       8.000        99.03
GET       8.100        99.05
GET       8.200        99.09
GET       8.300        99.10
GET       8.400        99.13
GET       8.500        99.15
GET       8.600        99.16
GET       8.700        99.17
GET       8.800        99.19
GET       8.900        99.24
GET       9.000        99.26
GET       9.100        99.27
GET       9.200        99.29
GET       9.300        99.31
GET       9.400        99.35
GET       9.500        99.37
GET       9.600        99.39
GET       9.700        99.41
GET       9.800        99.45
GET       9.900        99.51
GET      10.000        99.62
GET      11.000        99.69
GET      12.000        99.75
GET      13.000        99.78
GET      14.000        99.79
GET      15.000        99.80
GET      16.000        99.81
GET      17.000        99.82
GET      18.000        99.82
GET      20.000        99.83
GET      21.000        99.83
GET      23.000        99.84
GET      24.000        99.84
GET      25.000        99.85
GET      26.000        99.86
GET      28.000        99.87
GET      30.000        99.89
GET      39.000        99.89
GET      40.000        99.90
GET      47.000        99.91
GET      49.000        99.91
GET      51.000        99.92
GET      53.000        99.92
GET      58.000        99.93
GET      60.000        99.93
GET      63.000        99.94
GET      66.000        99.94
GET      67.000        99.95
GET      69.000        99.96
GET      79.000        99.96
GET      94.000        99.97
GET      97.000        99.98
GET     170.000        99.99
GET     240.000        99.99
GET     350.000       100.00
---
