1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         284.61          ---          ---      3.86400       295.84
Gets         284.59      1696.53        11.03      3.14500      1768.67
Waits          0.00          ---          ---      0.00000          ---
Totals       569.20      1696.53        11.03      3.50500      2064.50


Request Latency Distribution
Type     <= msec         Percent
GET       8.000        90.34
GET       8.100        90.70
GET       8.200        91.21
GET       8.300        91.66
GET       8.400        92.11
GET       8.500        92.50
GET       8.600        92.91
GET       8.700        93.34
GET       8.800        93.73
GET       8.900        94.11
GET       9.000        94.39
GET       9.100        94.84
GET       9.200        95.32
GET       9.300        95.80
GET       9.400        96.35
GET       9.500        96.88
GET       9.600        97.41
GET       9.700        97.87
GET       9.800        98.24
GET       9.900        98.52
GET      10.000        99.31
GET      11.000        99.57
GET      12.000        99.70
GET      13.000        99.74
GET      14.000        99.77
GET      15.000        99.79
GET      16.000        99.81
GET      17.000        99.82
GET      18.000        99.84
GET      19.000        99.85
GET      20.000        99.88
GET      21.000        99.88
GET      25.000        99.89
GET      26.000        99.90
GET      27.000        99.91
GET      28.000        99.92
GET      29.000        99.92
GET      30.000        99.94
GET      34.000        99.95
GET      35.000        99.95
GET      37.000        99.96
GET      38.000        99.96
GET      39.000        99.98
GET      41.000        99.98
GET      54.000        99.99
GET      58.000        99.99
GET      63.000       100.00
---
