1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         331.97          ---          ---      3.28000       345.06
Gets         331.95      2965.23        22.32      2.72300      3089.73
Waits          0.00          ---          ---      0.00000          ---
Totals       663.92      2965.23        22.32      3.00200      3434.79


Request Latency Distribution
Type     <= msec         Percent
GET       3.800        86.94
GET       3.900        87.85
GET       4.000        88.82
GET       4.100        89.56
GET       4.200        90.35
GET       4.300        91.10
GET       4.400        91.71
GET       4.500        92.34
GET       4.600        92.95
GET       4.700        93.52
GET       4.800        93.94
GET       4.900        94.56
GET       5.000        94.98
GET       5.100        95.37
GET       5.200        95.67
GET       5.300        95.95
GET       5.400        96.28
GET       5.500        96.58
GET       5.600        96.72
GET       5.700        96.96
GET       5.800        97.20
GET       5.900        97.41
GET       6.000        97.59
GET       6.100        97.68
GET       6.200        97.81
GET       6.300        97.86
GET       6.400        98.01
GET       6.500        98.12
GET       6.600        98.20
GET       6.700        98.29
GET       6.800        98.38
GET       6.900        98.44
GET       7.000        98.49
GET       7.100        98.56
GET       7.200        98.62
GET       7.300        98.68
GET       7.400        98.73
GET       7.500        98.78
GET       7.600        98.83
GET       7.700        98.89
GET       7.800        98.96
GET       7.900        99.00
GET       8.000        99.07
GET       8.100        99.13
GET       8.200        99.14
GET       8.300        99.19
GET       8.400        99.23
GET       8.500        99.28
GET       8.600        99.29
GET       8.700        99.33
GET       8.800        99.34
GET       8.900        99.36
GET       9.000        99.37
GET       9.100        99.38
GET       9.200        99.39
GET       9.300        99.41
GET       9.400        99.42
GET       9.500        99.45
GET       9.600        99.47
GET       9.700        99.49
GET       9.800        99.51
GET       9.900        99.52
GET      10.000        99.62
GET      11.000        99.78
GET      12.000        99.83
GET      13.000        99.87
GET      14.000        99.88
GET      15.000        99.89
GET      16.000        99.90
GET      18.000        99.91
GET      20.000        99.91
GET      22.000        99.92
GET      23.000        99.92
GET      24.000        99.93
GET      25.000        99.93
GET      29.000        99.94
GET      35.000        99.95
GET      44.000        99.96
GET      71.000        99.97
GET      72.000        99.97
GET      81.000        99.98
GET     100.000        99.98
GET     110.000        99.99
GET     280.000       100.00
---
