1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         306.38          ---          ---      3.65900       318.46
Gets         306.38       304.68         1.70      2.85300       320.12
Waits          0.00          ---          ---      0.00000          ---
Totals       612.75       304.68         1.70      3.25600       638.58


Request Latency Distribution
Type     <= msec         Percent
GET       0.640         0.04
GET       0.660         0.05
GET       0.680         0.06
GET       0.690         0.08
GET       0.700         0.11
GET       0.710         0.18
GET       0.720         0.24
GET       0.730         0.30
GET       0.740         0.41
GET       0.750         0.53
GET       0.760         0.62
GET       0.770         0.78
GET       0.780         0.92
GET       0.790         1.04
GET       0.800         1.21
GET       0.810         1.42
GET       0.820         1.65
GET       0.830         1.88
GET       0.840         2.14
GET       0.850         2.40
GET       0.860         2.70
GET       0.870         3.02
GET       0.880         3.26
GET       0.890         3.55
GET       0.900         3.88
GET       0.910         4.23
GET       0.920         4.57
GET       0.930         4.85
GET       0.940         5.29
GET       0.950         5.62
GET       0.960         5.96
GET       0.970         6.45
GET       0.980         6.91
GET       0.990         7.34
GET       1.000         9.70
GET       1.100        13.58
GET       1.200        16.95
GET       1.300        19.48
GET       1.400        21.49
GET       1.500        22.84
GET       1.600        23.90
GET       1.700        24.67
GET       1.800        25.34
GET       1.900        25.91
GET       2.000        26.69
GET       2.100        28.95
GET       2.200        34.13
GET       2.300        41.85
GET       2.400        49.93
GET       2.500        58.12
GET       2.600        64.66
GET       2.700        69.65
GET       2.800        73.34
GET       2.900        76.15
GET       3.000        78.27
GET       3.100        79.92
GET       3.200        81.24
GET       3.300        82.50
GET       3.400        83.46
GET       3.500        84.28
GET       3.600        85.04
GET       3.700        85.72
GET       3.800        86.35
GET       3.900        86.78
GET       4.000        87.29
GET       4.100        87.76
GET       4.200        88.20
GET       4.300        88.65
GET       4.400        89.00
GET       4.500        89.34
GET       4.600        89.65
GET       4.700        90.00
GET       4.800        90.29
GET       4.900        90.63
GET       5.000        90.88
GET       5.100        91.10
GET       5.200        91.38
GET       5.300        91.58
GET       5.400        91.82
GET       5.500        91.99
GET       5.600        92.15
GET       5.700        92.29
GET       5.800        92.46
GET       5.900        92.57
GET       6.000        92.65
GET       6.100        92.75
GET       6.200        92.86
GET       6.300        92.94
GET       6.400        93.09
GET       6.500        93.16
GET       6.600        93.27
GET       6.700        93.36
GET       6.800        93.41
GET       6.900        93.45
GET       7.000        93.48
GET       7.100        93.56
GET       7.200        93.61
GET       7.300        93.69
GET       7.400        93.77
GET       7.500        93.91
GET       7.600        94.07
GET       7.700        94.26
GET       7.800        94.42
GET       7.900        94.72
GET       8.000        94.97
GET       8.100        95.13
GET       8.200        95.44
GET       8.300        95.71
GET       8.400        95.96
GET       8.500        96.12
GET       8.600        96.30
GET       8.700        96.49
GET       8.800        96.68
GET       8.900        96.92
GET       9.000        97.20
GET       9.100        97.50
GET       9.200        97.78
GET       9.300        98.07
GET       9.400        98.25
GET       9.500        98.50
GET       9.600        98.69
GET       9.700        98.91
GET       9.800        99.00
GET       9.900        99.10
GET      10.000        99.49
GET      11.000        99.69
GET      12.000        99.75
GET      13.000        99.82
GET      14.000        99.84
GET      15.000        99.87
GET      16.000        99.87
GET      17.000        99.88
GET      18.000        99.89
GET      19.000        99.90
GET      20.000        99.90
GET      21.000        99.91
GET      22.000        99.91
GET      24.000        99.92
GET      25.000        99.92
GET      26.000        99.93
GET      27.000        99.93
GET      32.000        99.94
GET      34.000        99.95
GET      35.000        99.95
GET      36.000        99.96
GET      41.000        99.96
GET      53.000        99.97
GET      60.000        99.97
GET      64.000        99.98
GET      66.000        99.98
GET      70.000        99.99
GET      76.000        99.99
GET      96.000       100.00
---
